profit_id,transaction_id,net_profit,profit_date
2242,2242,69110.7000000006,7/22/2024
525,525,69152.0000000006,3/30/2024
2151,2151,69193.3000000006,11/28/2023
594,594,69234.6000000006,10/31/2022
632,632,69275.9000000006,11/15/2022
3295,3295,69317.2000000006,11/27/2023
2836,2836,69358.5000000006,3/18/2024
199,199,69399.8000000006,10/23/2022
3285,3285,69441.1000000007,11/2/2022
526,526,69482.4000000007,2/22/2024
812,812,69523.7000000007,11/18/2023
2,2,69565.0000000007,12/17/2022
3101,3101,69606.3000000007,9/14/2022
3616,3616,69647.6000000007,8/21/2022
2911,2911,69688.9000000007,8/28/2023
2724,2724,69730.2000000007,9/4/2022
4934,4934,69771.5000000007,10/18/2023
2751,2751,69812.8000000007,8/24/2022
1867,1867,69854.1000000007,6/23/2023
3872,3872,69895.4000000007,5/20/2024
759,759,69936.7000000007,4/22/2024
2950,2950,69978.0000000007,3/25/2023
2237,2237,70019.3000000007,5/1/2024
2592,2592,70060.6000000007,1/12/2023
3428,3428,70101.9000000007,2/1/2024
2105,2105,70143.2000000007,3/31/2023
3656,3656,70184.5000000007,6/9/2024
3252,3252,70225.8000000007,3/11/2024
2351,2351,70267.1000000007,10/30/2022
2913,2913,70308.4000000007,9/23/2022
46,46,70349.7000000007,6/7/2024
2157,2157,70391.0000000007,10/18/2022
2888,2888,70432.3000000007,10/18/2022
1461,1461,70473.6000000007,6/1/2023
4424,4424,70514.9000000007,12/9/2023
4790,4790,70556.2000000007,3/3/2023
2392,2392,70597.5000000007,3/15/2024
4311,4311,70638.8000000007,11/28/2022
648,648,70680.1000000007,7/17/2024
3363,3363,70721.4000000007,1/29/2023
4940,4940,70762.7000000007,9/29/2023
1797,1797,70804.0000000007,10/15/2022
1929,1929,70845.3000000008,5/18/2023
3987,3987,70886.6000000008,1/22/2024
3340,3340,70927.9000000008,5/18/2024
556,556,70969.2000000008,3/12/2023
3330,3330,71010.5000000008,10/14/2022
2469,2469,71051.8000000008,7/4/2023
2175,2175,71093.1000000008,9/28/2023
4908,4908,71134.4000000008,8/26/2022
885,885,71175.7000000008,8/4/2022
4663,4663,71217.0000000008,1/11/2023
4041,4041,71258.3000000008,12/25/2022
462,462,71299.6000000008,8/4/2022
3517,3517,71340.9000000008,9/24/2022
747,747,71382.2000000008,6/26/2024
2912,2912,71423.5000000008,5/21/2024
3737,3737,71464.8000000008,11/24/2022
4920,4920,71506.1000000008,9/15/2022
4499,4499,71547.4000000008,1/5/2023
4484,4484,71588.7000000008,5/14/2024
2623,2623,71630.0000000008,4/18/2023
1548,1548,71671.3000000008,11/14/2022
4048,4048,71712.6000000008,2/5/2023
1634,1634,71753.9000000008,6/10/2024
787,787,71795.2000000008,10/4/2023
4023,4023,71836.5000000008,5/1/2024
3512,3512,71877.8000000008,9/7/2022
4675,4675,71919.1000000008,6/12/2023
2162,2162,71960.4000000008,6/24/2024
3747,3747,72001.7000000008,2/4/2023
2038,2038,72043.0000000008,1/15/2024
2875,2875,72084.3000000008,3/4/2024
4936,4936,72125.6000000008,7/28/2024
2296,2296,72166.9000000008,12/12/2023
2052,2052,72208.2000000008,1/14/2024
661,661,72249.5000000008,3/20/2023
4224,4224,72290.8000000009,3/11/2023
360,360,72332.1000000009,9/21/2023
3565,3565,72373.4000000009,1/17/2023
1153,1153,72414.7000000009,6/3/2023
3147,3147,72456.0000000009,8/19/2023
4931,4931,72497.3000000009,3/3/2023
4835,4835,72538.6000000009,10/4/2023
3951,3951,72579.9000000009,11/16/2023
3714,3714,72621.2000000009,5/15/2024
1012,1012,72662.5000000009,10/31/2022
3573,3573,72703.8000000009,11/9/2022
1781,1781,72745.1000000009,1/11/2023
3181,3181,72786.4000000009,12/12/2022
2282,2282,72827.7000000009,12/6/2022
1938,1938,72869.0000000009,3/27/2023
1338,1338,72910.3000000009,3/13/2024
3177,3177,72951.6000000009,1/4/2023
3021,3021,72992.9000000009,5/7/2023
1807,1807,73034.2000000009,1/27/2023
4259,4259,73075.5000000009,2/19/2024
1075,1075,73116.8000000009,9/30/2023
1601,1601,73158.1000000009,1/4/2023
4370,4370,73199.4000000009,5/18/2024
3296,3296,73240.7000000009,7/11/2023
1996,1996,73282.0000000009,12/27/2022
340,340,73323.3000000009,5/27/2023
49,49,73364.6000000009,9/29/2022
1854,1854,73405.9000000009,5/20/2023
4997,4997,73447.2000000009,6/12/2023
1514,1514,73488.5000000009,7/12/2023
3909,3909,73529.8000000009,5/7/2023
4941,4941,73571.1000000009,11/30/2022
2246,2246,73612.4000000009,4/21/2023
1443,1443,73653.7000000009,8/10/2023
2229,2229,73695.000000001,5/15/2024
4037,4037,73736.300000001,5/9/2024
4015,4015,73777.600000001,7/19/2024
84,84,73818.900000001,9/8/2022
123,123,73860.200000001,6/1/2023
3451,3451,73901.500000001,4/6/2024
4337,4337,73942.800000001,10/12/2022
4447,4447,73984.100000001,11/24/2022
820,820,74025.400000001,5/23/2023
4986,4986,74066.700000001,1/5/2024
2276,2276,74108.000000001,6/7/2023
1053,1053,74149.300000001,8/6/2023
2356,2356,74190.600000001,3/12/2023
3752,3752,74231.900000001,5/11/2023
1150,1150,74273.200000001,7/16/2024
9,9,74314.500000001,2/23/2023
1645,1645,74355.800000001,3/30/2024
1309,1309,74397.100000001,4/22/2024
1713,1713,74438.400000001,9/7/2023
102,102,74479.700000001,2/7/2023
3850,3850,74521.000000001,1/20/2023
3806,3806,74562.300000001,4/7/2024
4410,4410,74603.600000001,2/26/2023
3459,3459,74644.900000001,1/25/2024
2395,2395,74686.200000001,11/1/2022
4868,4868,74727.500000001,5/23/2024
4192,4192,74768.800000001,3/3/2024
4052,4052,74810.100000001,3/27/2023
4517,4517,74851.400000001,1/26/2024
4942,4942,74892.700000001,8/19/2023
1641,1641,74934.000000001,4/10/2024
204,204,74975.300000001,12/15/2022
4744,4744,75016.600000001,7/3/2023
4864,4864,75057.900000001,9/24/2023
3641,3641,75099.200000001,10/6/2022
134,134,75140.5000000011,10/21/2023
1089,1089,75181.8000000011,7/11/2023
4439,4439,75223.1000000011,10/13/2022
4657,4657,75264.4000000011,7/4/2023
995,995,75305.7000000011,10/15/2022
2850,2850,75347.0000000011,5/21/2024
631,631,75388.3000000011,12/3/2022
4820,4820,75429.6000000011,5/2/2023
2549,2549,75470.9000000011,10/20/2022
4848,4848,75512.2000000011,3/19/2024
4103,4103,75553.5000000011,5/23/2024
4296,4296,75594.8000000011,12/14/2022
3473,3473,75636.1000000011,2/19/2023
1037,1037,75677.4000000011,3/10/2024
476,476,75718.7000000011,10/24/2023
4928,4928,75760.0000000011,4/16/2023
7,7,75801.3000000011,10/25/2022
399,399,75842.6000000011,10/11/2022
1243,1243,75883.9000000011,1/3/2024
285,285,75925.2000000011,12/21/2022
2491,2491,75966.5000000011,5/26/2023
2409,2409,76007.8000000011,3/15/2024
2900,2900,76049.1000000011,7/22/2023
2879,2879,76090.4000000011,9/27/2023
2120,2120,76131.7000000011,4/1/2023
809,809,76173.0000000011,7/8/2023
231,231,76214.3000000011,4/8/2024
3980,3980,76255.6000000011,7/19/2024
2288,2288,76296.9000000011,8/11/2023
2627,2627,76338.2000000011,10/27/2022
255,255,76379.5000000011,3/4/2023
2381,2381,76420.8000000011,7/11/2024
1936,1936,76462.1000000011,2/6/2023
496,496,76503.4000000011,3/14/2023
4747,4747,76544.7000000012,12/26/2022
2575,2575,76586.0000000012,8/19/2022
3566,3566,76627.3000000012,2/10/2024
4028,4028,76668.6000000012,5/5/2023
788,788,76709.9000000012,8/25/2022
2858,2858,76751.2000000012,9/10/2023
331,331,76792.5000000012,12/25/2022
853,853,76833.8000000012,9/16/2022
1536,1536,76875.1000000012,10/26/2022
3614,3614,76916.4000000012,5/14/2024
1711,1711,76957.7000000012,7/14/2024
625,625,76999.0000000012,10/4/2022
890,890,77040.3000000012,1/1/2023
2303,2303,77081.6000000012,6/4/2023
1941,1941,77122.9000000012,8/2/2024
657,657,77164.2000000012,10/16/2022
50,50,77205.5000000012,12/14/2023
3444,3444,77246.8000000012,11/21/2022
1081,1081,77288.1000000012,10/17/2022
3542,3542,77329.4000000012,4/25/2023
2333,2333,77370.7000000012,2/16/2024
3306,3306,77412.0000000012,1/24/2024
1241,1241,77453.3000000012,10/8/2022
1821,1821,77494.6000000012,5/3/2023
3003,3003,77535.9000000012,1/25/2024
60,60,77577.2000000012,8/27/2022
3528,3528,77618.5000000012,8/7/2023
1187,1187,77659.8000000012,9/3/2023
365,365,77701.1000000012,2/26/2023
1580,1580,77742.4000000012,9/19/2022
2032,2032,77783.7000000012,11/18/2023
2729,2729,77825.0000000012,4/3/2023
2085,2085,77866.3000000012,10/25/2022
4333,4333,77907.6000000012,11/29/2022
442,442,77948.9000000013,4/8/2023
1540,1540,77990.2000000013,8/2/2023
1873,1873,78031.5000000013,5/17/2023
3145,3145,78072.8000000013,4/30/2023
3929,3929,78114.1000000013,4/29/2024
4234,4234,78155.4000000013,12/12/2022
1890,1890,78196.7000000013,3/27/2024
4460,4460,78238.0000000013,3/20/2024
2370,2370,78279.3000000013,11/21/2023
4708,4708,78320.6000000013,2/13/2024
3718,3718,78361.9000000013,6/13/2023
4510,4510,78403.2000000013,1/3/2024
1661,1661,78444.5000000013,2/23/2024
1773,1773,78485.8000000013,1/7/2024
2150,2150,78527.1000000013,3/31/2024
501,501,78568.4000000013,7/14/2024
836,836,78609.7000000013,6/20/2024
4404,4404,78651.0000000013,11/1/2023
2364,2364,78692.3000000013,8/4/2023
3970,3970,78733.6000000013,11/25/2022
4271,4271,78774.9000000013,2/19/2023
1969,1969,78816.2000000013,11/19/2023
4287,4287,78857.5000000013,10/12/2022
3973,3973,78898.8000000013,2/11/2024
61,61,78940.1000000013,5/6/2023
3403,3403,78981.4000000013,3/27/2023
4218,4218,79022.7000000013,8/24/2023
69,69,79064.0000000013,9/3/2022
4827,4827,79105.3000000013,1/18/2023
1498,1498,79146.6000000013,7/29/2023
3359,3359,79187.9000000013,4/27/2024
3116,3116,79229.2000000013,9/15/2022
344,344,79270.5000000013,8/28/2023
3438,3438,79311.8000000013,4/28/2023
2269,2269,79353.1000000013,1/4/2023
4914,4914,79394.4000000014,7/23/2024
4749,4749,79435.7000000014,3/22/2024
3387,3387,79477.0000000014,2/4/2024
3191,3191,79518.3000000014,9/23/2023
2778,2778,79559.6000000014,12/4/2023
3791,3791,79600.9000000014,8/11/2022
4583,4583,79642.2000000014,12/21/2023
3971,3971,79683.5000000014,8/17/2023
283,283,79724.8000000014,5/27/2024
3584,3584,79766.1000000014,2/1/2024
6,6,79807.4000000014,1/24/2024
3329,3329,79848.7000000014,11/26/2023
4009,4009,79890.0000000014,3/20/2024
3576,3576,79931.3000000014,12/23/2023
4303,4303,79972.6000000014,3/25/2024
582,582,80013.9000000014,4/10/2024
667,667,80055.2000000014,10/11/2023
3246,3246,80096.5000000014,5/3/2024
2907,2907,80137.8000000014,10/6/2023
1161,1161,80179.1000000014,5/17/2024
4946,4946,80220.4000000014,5/20/2023
4198,4198,80261.7000000014,8/4/2022
4011,4011,80303.0000000014,1/20/2023
4840,4840,80344.3000000014,6/6/2023
83,83,80385.6000000014,1/2/2024
595,595,80426.9000000014,2/20/2024
4649,4649,80468.2000000014,8/2/2024
2286,2286,80509.5000000014,7/3/2023
808,808,80550.8000000014,9/2/2022
4550,4550,80592.1000000014,11/12/2023
3638,3638,80633.4000000014,5/16/2024
3174,3174,80674.7000000014,4/5/2024
2731,2731,80716.0000000014,6/9/2023
941,941,80757.3000000014,12/17/2022
3468,3468,80798.6000000015,1/4/2023
1447,1447,80839.9000000015,3/14/2023
3339,3339,80881.2000000015,7/4/2024
1899,1899,80922.5000000015,8/7/2022
1916,1916,80963.8000000015,8/26/2023
2757,2757,81005.1000000015,4/8/2023
2869,2869,81046.4000000015,3/1/2024
2994,2994,81087.7000000015,2/9/2024
8,8,81129.0000000015,5/16/2023
1897,1897,81170.3000000015,2/2/2023
2206,2206,81211.6000000015,1/12/2023
409,409,81252.9000000015,5/7/2024
4980,4980,81294.2000000015,6/9/2024
2424,2424,81335.5000000015,3/12/2024
1905,1905,81376.8000000015,9/18/2023
3795,3795,81418.1000000015,9/2/2023
4609,4609,81459.4000000015,5/24/2023
4123,4123,81500.7000000015,11/8/2023
108,108,81542.0000000015,5/22/2023
1228,1228,81583.3000000015,12/1/2022
1397,1397,81624.6000000015,12/22/2022
2889,2889,81665.9000000015,4/2/2023
3231,3231,81707.2000000015,9/4/2022
4720,4720,81748.5000000015,4/19/2023
1102,1102,81789.8000000015,1/11/2024
3259,3259,81831.1000000015,12/7/2022
4138,4138,81872.4000000015,8/11/2023
3202,3202,81913.7000000015,1/20/2024
1687,1687,81955.0000000015,2/3/2023
2958,2958,81996.3000000015,1/21/2023
2198,2198,82037.6000000015,10/29/2023
906,906,82078.9000000015,11/10/2022
4874,4874,82120.2000000015,6/28/2024
207,207,82161.5000000015,12/14/2023
2531,2531,82202.8000000016,10/17/2023
3247,3247,82244.1000000016,6/18/2023
2883,2883,82285.4000000016,9/23/2023
2193,2193,82326.7000000016,5/17/2024
3120,3120,82368.0000000016,2/22/2023
1223,1223,82409.3000000016,5/15/2023
1841,1841,82450.6000000016,8/15/2022
2417,2417,82491.9000000016,2/29/2024
2892,2892,82533.2000000016,8/1/2023
4844,4844,82574.5000000016,4/25/2024
2599,2599,82615.8000000016,1/21/2024
1971,1971,82657.1000000016,12/25/2022
3507,3507,82698.4000000016,7/22/2024
601,601,82739.7000000016,5/24/2024
2050,2050,82781.0000000016,5/14/2024
2538,2538,82822.3000000016,10/11/2023
2158,2158,82863.6000000016,10/29/2022
490,490,82904.9000000016,5/14/2024
4561,4561,82946.2000000016,5/10/2023
3721,3721,82987.5000000016,4/28/2024
1884,1884,83028.8000000016,7/1/2023
4634,4634,83070.1000000016,10/12/2023
1745,1745,83111.4000000016,6/12/2024
1708,1708,83152.7000000016,8/14/2022
597,597,83194.0000000016,11/10/2022
4922,4922,83235.3000000016,3/7/2023
4762,4762,83276.6000000016,6/17/2023
4401,4401,83317.9000000016,1/17/2024
2294,2294,83359.2000000016,6/2/2024
1100,1100,83400.5000000016,2/15/2024
4036,4036,83441.8000000016,3/9/2024
782,782,83483.1000000016,10/13/2023
3748,3748,83524.4000000016,1/26/2024
2600,2600,83565.7000000016,2/6/2024
429,429,83607.0000000016,4/16/2024
1793,1793,83648.3000000017,7/16/2024
4688,4688,83689.6000000017,10/7/2023
3821,3821,83730.9000000017,7/19/2023
4654,4654,83772.2000000017,12/8/2023
2325,2325,83813.5000000017,9/27/2023
1077,1077,83854.8000000017,1/26/2023
243,243,83896.1000000017,9/14/2022
823,823,83937.4000000017,4/15/2024
3368,3368,83978.7000000017,1/3/2024
3373,3373,84020.0000000017,2/16/2023
4158,4158,84061.3000000017,7/10/2024
884,884,84102.6000000017,8/13/2023
2786,2786,84143.9000000017,10/31/2022
1790,1790,84185.2000000017,1/21/2024
3990,3990,84226.5000000017,5/22/2024
1671,1671,84267.8000000017,1/14/2024
2505,2505,84309.1000000017,3/9/2024
3716,3716,84350.4000000017,11/18/2023
25,25,84391.7000000017,9/12/2023
4773,4773,84433.0000000017,9/19/2022
3305,3305,84474.3000000017,5/5/2024
1110,1110,84515.6000000017,4/16/2024
4137,4137,84556.9000000017,4/30/2024
2664,2664,84598.2000000017,2/26/2024
761,761,84639.5000000017,10/29/2023
259,259,84680.8000000017,6/28/2023
1361,1361,84722.1000000017,9/26/2022
2981,2981,84763.4000000017,3/21/2024
66,66,84804.7000000017,2/6/2024
3522,3522,84846.0000000017,2/27/2023
785,785,84887.3000000017,10/18/2023
565,565,84928.6000000017,2/7/2024
3783,3783,84969.9000000017,5/21/2023
2898,2898,85011.2000000017,3/24/2023
2480,2480,85052.5000000018,10/18/2023
946,946,85093.8000000018,1/5/2024
3492,3492,85135.1000000018,10/26/2022
497,497,85176.4000000018,11/29/2023
4444,4444,85217.7000000018,12/28/2022
403,403,85259.0000000018,9/15/2023
2576,2576,85300.3000000018,12/16/2023
1718,1718,85369.2000000018,5/18/2023
374,374,85438.1000000018,1/7/2024
4110,4110,85507.0000000018,1/11/2024
1224,1224,85575.9000000017,11/21/2022
2666,2666,85644.8000000017,3/28/2023
1766,1766,85713.7000000017,3/22/2024
4685,4685,85782.6000000017,1/18/2024
4799,4799,85851.5000000017,8/25/2022
1127,1127,85920.4000000017,10/22/2023
1191,1191,85989.3000000017,6/24/2024
914,914,86058.2000000017,4/20/2023
171,171,86127.1000000017,10/1/2023
507,507,86196.0000000017,6/19/2023
4885,4885,86264.9000000017,5/22/2024
2837,2837,86333.8000000017,2/7/2024
4179,4179,86402.7000000017,11/11/2023
1521,1521,86471.6000000017,2/11/2023
474,474,86540.5000000017,5/27/2024
2267,2267,86609.4000000017,12/28/2023
327,327,86678.3000000017,4/30/2023
792,792,86747.2000000016,2/6/2023
599,599,86816.1000000016,6/2/2024
4381,4381,86885.0000000016,3/29/2024
3698,3698,86953.9000000016,12/27/2023
603,603,87022.8000000016,2/26/2023
3549,3549,87091.7000000016,2/4/2024
4738,4738,87160.6000000016,8/26/2022
3089,3089,87229.5000000016,10/4/2023
1106,1106,87298.4000000016,2/22/2024
3634,3634,87367.3000000016,11/10/2023
1203,1203,87436.2000000016,10/7/2022
2702,2702,87505.1000000016,3/15/2024
576,576,87574.0000000016,11/30/2023
3942,3942,87642.9000000016,4/11/2024
1181,1181,87711.8000000016,11/9/2022
14,14,87780.7000000016,10/22/2023
3430,3430,87849.6000000016,4/11/2024
1950,1950,87918.5000000015,7/6/2024
4570,4570,87987.4000000015,4/17/2023
2782,2782,88056.3000000015,12/15/2022
4341,4341,88125.2000000015,1/23/2024
968,968,88194.1000000015,8/6/2023
4889,4889,88263.0000000015,9/12/2023
3338,3338,88331.9000000015,5/19/2024
3986,3986,88400.8000000015,12/6/2022
209,209,88469.7000000015,3/24/2023
2012,2012,88538.6000000015,10/4/2022
4047,4047,88607.5000000015,11/18/2023
4115,4115,88676.4000000015,4/22/2024
4751,4751,88745.3000000015,2/8/2024
3043,3043,88814.2000000015,9/12/2022
3446,3446,88883.1000000015,9/20/2022
2185,2185,88952.0000000015,10/29/2022
2066,2066,89020.9000000015,3/6/2023
2462,2462,89089.8000000014,11/10/2022
2744,2744,89158.7000000014,5/12/2024
3589,3589,89227.6000000014,7/20/2024
3433,3433,89296.5000000014,11/14/2022
2036,2036,89365.4000000014,4/5/2024
621,621,89434.3000000014,3/20/2023
2087,2087,89503.2000000014,3/27/2024
423,423,89572.1000000014,9/22/2023
3350,3350,89641.0000000014,5/18/2023
2672,2672,89709.9000000014,1/12/2024
4785,4785,89778.8000000014,6/17/2023
2083,2083,89847.7000000014,10/28/2022
1034,1034,89916.6000000014,11/7/2023
4403,4403,89985.5000000014,2/5/2023
1463,1463,90054.4000000014,4/18/2024
3245,3245,90123.3000000014,2/17/2024
3495,3495,90192.2000000014,10/2/2022
2647,2647,90261.1000000013,8/14/2022
4795,4795,90330.0000000013,7/28/2023
1373,1373,90398.9000000013,2/15/2023
3824,3824,90467.8000000013,3/8/2024
3506,3506,90536.7000000013,5/2/2023
2264,2264,90605.6000000013,4/24/2024
4304,4304,90674.5000000013,10/11/2022
3465,3465,90743.4000000013,12/7/2022
312,312,90812.3000000013,10/7/2023
3026,3026,90881.2000000013,12/20/2023
4560,4560,90950.1000000013,1/16/2023
3482,3482,91019.0000000013,10/10/2022
3552,3552,91087.9000000013,6/25/2024
268,268,91156.8000000013,9/12/2023
4385,4385,91225.7000000013,11/24/2022
1772,1772,91294.6000000013,3/26/2023
4776,4776,91363.5000000013,10/18/2023
1732,1732,91432.4000000013,5/16/2024
457,457,91501.3000000012,7/22/2023
1631,1631,91570.2000000012,1/7/2023
4713,4713,91639.1000000012,6/18/2024
635,635,91708.0000000012,11/16/2023
2543,2543,91776.9000000012,10/25/2022
539,539,91845.8000000012,6/24/2024
3040,3040,91914.7000000012,10/30/2023
619,619,91983.6000000012,10/22/2022
3663,3663,92052.5000000012,1/25/2024
27,27,92121.4000000012,11/18/2022
1621,1621,92190.3000000012,9/21/2022
4445,4445,92259.2000000012,11/7/2022
2570,2570,92328.1000000012,1/15/2023
878,878,92397.0000000012,12/30/2022
3292,3292,92465.9000000012,3/14/2023
1742,1742,92534.8000000012,3/13/2023
97,97,92603.7000000012,11/24/2022
2103,2103,92672.6000000011,4/16/2023
4824,4824,92741.5000000011,9/16/2022
4777,4777,92810.4000000011,5/30/2023
4861,4861,92879.3000000011,11/10/2023
2613,2613,92948.2000000011,6/2/2023
3650,3650,93017.1000000011,5/17/2023
1603,1603,93086.0000000011,5/27/2024
1178,1178,93154.9000000011,11/17/2023
4742,4742,93223.8000000011,7/23/2024
945,945,93292.7000000011,7/3/2023
3941,3941,93361.6000000011,9/8/2023
1633,1633,93430.5000000011,12/9/2023
286,286,93499.4000000011,3/29/2023
2526,2526,93568.3000000011,7/15/2023
1570,1570,93637.2000000011,10/5/2022
3703,3703,93706.1000000011,10/7/2022
3301,3301,93775.0000000011,1/11/2024
3825,3825,93843.900000001,6/3/2024
1942,1942,93912.800000001,9/28/2023
4253,4253,93981.700000001,3/25/2024
3624,3624,94050.600000001,6/18/2023
1659,1659,94119.500000001,8/20/2022
1828,1828,94188.400000001,1/27/2023
2068,2068,94257.300000001,9/5/2022
2265,2265,94326.200000001,3/17/2023
2583,2583,94395.100000001,5/30/2023
3195,3195,94464.000000001,12/20/2023
1493,1493,94532.900000001,7/19/2024
3456,3456,94601.800000001,7/11/2023
1559,1559,94670.700000001,1/10/2024
4514,4514,94739.600000001,1/12/2023
2494,2494,94808.500000001,3/13/2024
3670,3670,94877.400000001,8/22/2023
4465,4465,94946.300000001,12/29/2022
1515,1515,95015.2000000009,11/1/2023
2268,2268,95084.1000000009,9/11/2022
2694,2694,95153.0000000009,4/24/2023
3130,3130,95221.9000000009,3/13/2023
3728,3728,95290.8000000009,1/30/2024
1756,1756,95359.7000000009,12/25/2022
1726,1726,95428.6000000009,5/14/2023
649,649,95497.5000000009,10/27/2022
1328,1328,95566.4000000009,7/10/2024
3237,3237,95635.3000000009,12/21/2023
4053,4053,95704.2000000009,12/6/2023
2956,2956,95773.1000000009,2/3/2023
2227,2227,95842.0000000009,12/15/2022
4044,4044,95910.9000000009,9/22/2023
1184,1184,95979.8000000009,8/19/2022
948,948,96048.7000000009,2/24/2024
4487,4487,96117.6000000009,10/25/2023
1925,1925,96186.5000000008,4/24/2023
2479,2479,96255.4000000008,12/29/2022
3601,3601,96324.3000000008,11/25/2023
385,385,96393.2000000008,2/26/2023
3606,3606,96462.1000000008,7/8/2024
1800,1800,96531.0000000008,12/3/2022
4952,4952,96599.9000000008,6/3/2024
734,734,96668.8000000008,9/18/2022
4106,4106,96737.7000000008,8/2/2023
4565,4565,96806.6000000008,3/8/2024
2374,2374,96875.5000000008,7/15/2024
3722,3722,96944.4000000008,4/21/2024
3454,3454,97013.3000000008,5/22/2023
4590,4590,97082.2000000008,3/29/2024
1469,1469,97151.1000000008,9/25/2022
2153,2153,97220.0000000008,8/28/2023
441,441,97288.9000000008,9/16/2022
3103,3103,97357.8000000008,6/21/2023
3792,3792,97426.7000000007,3/12/2024
288,288,97495.6000000007,10/24/2023
2738,2738,97564.5000000007,12/7/2023
1322,1322,97633.4000000007,8/23/2023
2552,2552,97702.3000000007,11/27/2023
673,673,97771.2000000007,9/18/2022
3543,3543,97840.1000000007,11/12/2023
1275,1275,97909.0000000007,1/18/2024
3486,3486,97977.9000000007,3/13/2023
2507,2507,98046.8000000007,5/18/2024
2187,2187,98115.7000000007,1/6/2024
5,5,98184.6000000007,5/11/2024
2272,2272,98253.5000000007,4/5/2023
2972,2972,98322.4000000007,8/31/2023
2346,2346,98391.3000000007,4/7/2024
3548,3548,98460.2000000007,2/26/2023
297,297,98529.1000000007,7/3/2024
2178,2178,98598.0000000006,8/7/2023
3159,3159,98666.9000000006,5/23/2023
2080,2080,98735.8000000006,4/17/2023
393,393,98804.7000000006,1/30/2024
3570,3570,98873.6000000006,9/14/2022
4390,4390,98942.5000000006,5/19/2024
535,535,99011.4000000006,5/9/2024
185,185,99080.3000000006,1/29/2023
2659,2659,99149.2000000006,10/11/2022
1615,1615,99218.1000000006,2/5/2023
1815,1815,99287.0000000006,12/16/2022
4960,4960,99355.9000000006,8/9/2023
4567,4567,99424.8000000006,3/29/2023
777,777,99493.7000000006,1/4/2024
3119,3119,99562.6000000006,5/21/2024
4117,4117,99631.5000000006,6/10/2023
3389,3389,99700.4000000006,7/10/2023
4917,4917,99769.3000000005,7/7/2023
838,838,99838.2000000005,12/9/2022
2368,2368,99907.1000000005,1/7/2023
998,998,99976.0000000005,10/19/2023
3751,3751,100044.900000001,7/23/2023
1069,1069,100113.800000001,11/4/2022
4512,4512,100182.700000001,8/23/2023
4307,4307,100251.600000001,10/24/2023
1780,1780,100320.500000001,10/24/2022
3320,3320,100389.4,10/1/2023
647,647,100458.3,4/18/2023
3893,3893,100527.2,7/21/2023
2578,2578,100596.1,7/4/2023
499,499,100665,8/15/2023
105,105,100733.9,1/5/2023
2026,2026,100802.8,11/9/2022
3206,3206,100871.7,6/22/2024
4210,4210,100940.6,12/31/2022
3889,3889,101009.5,7/6/2024
3968,3968,101078.4,5/18/2023
3788,3788,101147.3,5/4/2023
4200,4200,101216.2,2/17/2024
1072,1072,101285.1,4/4/2023
2942,2942,101354,9/16/2023
1700,1700,101422.9,7/20/2024
1740,1740,101491.8,8/15/2022
3775,3775,101560.7,1/22/2024
1017,1017,101629.6,6/11/2023
3594,3594,101698.5,5/1/2024
2017,2017,101767.4,12/3/2022
4541,4541,101836.3,10/28/2022
1390,1390,101905.2,9/8/2022
1104,1104,101974.1,2/6/2024
1823,1823,102043,9/16/2023
2165,2165,102111.9,5/26/2023
4376,4376,102180.8,1/13/2024
2210,2210,102249.7,10/10/2023
944,944,102318.6,8/18/2023
161,161,102387.5,1/20/2024
3632,3632,102456.4,2/14/2024
56,56,102525.3,4/13/2023
4926,4926,102594.2,9/9/2022
3837,3837,102663.1,9/24/2023
381,381,102732,12/28/2023
401,401,102800.9,9/20/2023
865,865,102869.8,10/27/2023
353,353,102938.7,5/9/2023
2233,2233,103007.6,5/7/2023
4285,4285,103076.5,12/7/2022
3849,3849,103145.4,10/7/2022
378,378,103214.3,11/7/2023
793,793,103283.2,1/10/2024
2256,2256,103352.1,11/23/2023
4735,4735,103421,1/29/2023
2539,2539,103489.9,7/18/2023
3201,3201,103558.8,9/11/2022
3418,3418,103627.7,1/27/2024
4753,4753,103696.6,11/8/2022
768,768,103765.5,1/1/2023
3378,3378,103834.4,12/27/2023
1327,1327,103903.3,1/19/2023
1837,1837,103972.2,5/6/2024
3867,3867,104041.1,1/2/2024
4767,4767,104110,3/26/2024
1094,1094,104178.9,2/16/2024
1170,1170,104247.8,10/9/2022
3642,3642,104316.7,7/10/2024
3602,3602,104385.6,4/1/2024
3692,3692,104454.5,6/27/2023
1501,1501,104523.4,3/15/2024
4972,4972,104592.3,9/12/2022
1201,1201,104661.2,12/11/2022
3253,3253,104730.1,9/15/2022
3398,3398,104799,2/14/2023
4716,4716,104867.9,4/21/2023
4457,4457,104936.8,11/4/2022
188,188,105005.7,3/10/2023
4029,4029,105074.6,1/27/2023
376,376,105143.5,12/5/2022
3149,3149,105212.4,4/24/2024
2391,2391,105281.3,10/12/2023
1763,1763,105350.2,12/8/2023
1865,1865,105419.1,8/1/2024
947,947,105488,9/28/2023
190,190,105556.9,9/9/2022
339,339,105625.8,6/23/2023
1960,1960,105694.7,2/1/2023
136,136,105763.6,10/10/2022
2777,2777,105832.5,6/21/2024
3531,3531,105901.4,8/6/2022
4983,4983,105970.3,5/12/2024
4845,4845,106039.2,3/3/2023
